,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bet,Book,Date,Market,Other    ,LineTaken   ,Edge  ,Ignore,TrueL,Decim,Betsize    ,Sport,,Opp,Total Stake,Rich Stake,Other Stake,Grade,CloseLine    ,CloseOther    ,Ignore,CloseEdge,Trueline,Net,ExpWinPlace,Date,RunExpWinPlace,RunNet,Bankroll,Kelly,Time,PIN M,PIN M$,PIN O,PIN O$,BM M,BM O,PM M,PM M$,PM O,PM O$,ST M,ST M$,ST O,ST O$,KAL M,KAL M$,KAL O,KAL O$,FD M,FD O,BOL M,BOL O,BOV M,BOV O,NV M,NV M$,NV O,NV O$,PX M,PX M$,PX O,PX O$,CZR M,CZR O,BM M$,BM O$,DK M,DK O,4C M,4C M$,4C O,4C O$
Cleveland State Vikings o176.5 L,LVti,2/18/2026,-125,160,-125,6.36%,3.54%,-144.4444444,1.8,#REF!,NCAAB (M),total,Youngstown State Penguins,$250.00 ,$175.00 ,$175.00 ,W,,,,,,$140.00 ,$11.14 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler -9.5 L,BRti-dlbb,2/18/2026,-112,112,108,9.89%,4.75%,-112,2.08,#REF!,Basketball,spread,Georgetown,"$3,271.00 ","$2,289.70 ","$2,289.70 ",L,,,,,,"$2,289.70 ",$226.38 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler -8.5 L,BRti-dlbb,2/18/2026,-135,135,-114,7.84%,4.18%,-135,1.877,#REF!,Basketball,spread,Georgetown,"$4,025.00 ","$2,817.50 ","$2,817.50 ",L,,,,,,"$2,817.50 ",$220.86 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma o158.5 L,BRti-dlbb,2/18/2026,-103,103,132,17.71%,7.64%,-103,2.32,#REF!,Basketball,total,Tennessee,"$1,640.00 ","$1,148.00 ","$1,148.00 ",L,,,,,,"$1,148.00 ",$203.36 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGC ml L,BRti-dlbb,2/18/2026,-450,305,-215,12.55%,8.56%,-331.3636364,1.465,#REF!,,,,"$2,268.00 ","$1,587.60 ","$1,587.60 ",W,,,,,,$738.42 ,$199.19 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee -17.5 L,BRti-dlbb,2/18/2026,150,-150,133,-6.80%,-2.92%,150,2.33,#REF!,Basketball,spread,Oklahoma,"$1,750.00 ","$1,225.00 ","$1,225.00 ",W,,,,,,"$1,629.25 ",$83.30 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee -10.5 L,BRti-dlbb,2/18/2026,103,-103,125,10.84%,4.82%,103,2.25,#REF!,Basketball,spread,Oklahoma,"$2,258.00 ","$1,580.60 ","$1,580.60 ",W,,,,,,"$1,975.75 ",$171.30 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wake Forest -11.5 L,BRti-dlbb,2/18/2026,125,-160,145,2.74%,1.12%,138.4615385,2.45,#REF!,Basketball,spread,Clemson,"$2,244.00 ","$1,570.80 ","$1,570.80 ",L,,,,,,"$1,570.80 ",$43.07 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Wildcats -7.5 L,MBrb,2/18/2026,-135,105,100,8.16%,4.08%,-117.7659574,2,#REF!,NCAAB (M),spread,Richmond Spiders,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$171.32 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama ml L,BRti-dlbb,2/18/2026,132,-132,155,9.91%,3.89%,132,2.55,#REF!,Basketball,moneyline,Arkansas,"$2,258.00 ","$1,580.60 ","$1,580.60 ",W,,,,,,"$2,449.93 ",$156.70 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia -36.5 L,BRti-dlbb,2/18/2026,-101,101,120,10.55%,4.79%,-101,2.2,#REF!,Basketball,spread,Georgia Tech,$903.00 ,$632.10 ,$632.10 ,L,,,,,,$632.10 ,$66.67 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU ml L,BRti-dlbb,2/18/2026,606,-606,750,20.40%,2.40%,606,8.5,#REF!,Basketball,moneyline,Arizona,$466.00 ,$326.20 ,$326.20 ,L,,,,,,$326.20 ,$66.53 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn ml L,BRti-dlbb,2/18/2026,312,-312,340,6.80%,1.54%,312,4.4,#REF!,Basketball,moneyline,Mississippi State,"$1,029.00 ",$720.30 ,$720.30 ,L,,,,,,$720.30 ,$48.95 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND State -8.5,BRti-dlbb,2/18/2026,102,-102,102,0.00%,0.00%,102,2.02,#REF!,Basketball,,,"$1,045.00 ",$731.50 ,$731.50 ,L,,,,,,$731.50 ,$0.00 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri State +2.5 L,BRti-dlbb,2/18/2026,-104,104,114,9.10%,4.25%,-104,2.14,#REF!,Basketball,spread,Kennesaw State,$951.00 ,$665.70 ,$665.70 ,L,,,,,,$665.70 ,$60.57 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina State Bulldogs -6.5 L,MBrb,2/18/2026,140,-195,185,10.19%,3.58%,158.6440678,2.85,#REF!,NCAAB (M),spread,North Carolina Central Eagles,"$3,000.00 ","$2,100.00 ","$2,100.00 ",W,,,,,,"$3,885.00 ",$213.99 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas Jayhawks -18.5 L,MBrb,2/18/2026,100,-114,155,23.46%,9.20%,106.5420561,2.55,#REF!,NCAAB (M),spread,Oklahoma State Cowboys,"$3,000.00 ","$2,100.00 ","$2,100.00 ",L,,,,,,"$2,100.00 ",$492.69 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU Cougars u154.5 L,LVti,2/18/2026,-118,130,-118,2.45%,1.33%,-124.4954128,1.847,#REF!,NCAAB (M),total,Arizona Wildcats,$295.00 ,$206.50 ,$206.50 ,W,,,,,,$175.00 ,$5.06 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. John's +1.5 L,BRti-dlbb,2/18/2026,102,-102,118,7.92%,3.63%,102,2.18,#REF!,Basketball,spread,Marquette,$919.00 ,$643.30 ,$643.30 ,W,,,,,,$759.09 ,$50.95 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. John's ml L,BRti-dlbb,2/18/2026,121,-121,143,9.95%,4.10%,121,2.43,#REF!,Basketball,moneyline,Marquette,"$1,242.00 ",$869.40 ,$869.40 ,W,,,,,,"$1,243.24 ",$86.55 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma State +16.5 L,BRti-dlbb,2/18/2026,101,-101,118,8.46%,3.88%,101,2.18,#REF!,Basketball,spread,Kansas,$911.00 ,$637.70 ,$637.70 ,W,,,,,,$752.49 ,$53.93 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquette +5.5 L,BRti-dlbb,2/18/2026,-120,120,120,20.00%,9.09%,-120,2.2,#REF!,Basketball,spread,St. John's,$903.00 ,$632.10 ,$632.10 ,L,,,,,,$632.10 ,$126.42 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn ml L,BRti-dlbb,2/18/2026,-187,187,-186,0.19%,0.12%,-187,1.538,#REF!,Basketball,moneyline,Mississippi State,"$6,510.00 ","$4,557.00 ","$4,557.00 ",L,,,,,,"$4,557.00 ",$8.54 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri -10.5 L,BRti-dlbb,2/18/2026,113,-113,135,10.33%,4.40%,113,2.35,#REF!,Basketball,spread,Vanderbilt,"$2,592.00 ","$1,814.40 ","$1,814.40 ",L,,,,,,"$1,814.40 ",$187.40 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise State +8.5 L,BRti-dlbb,2/18/2026,-105,105,123,14.22%,6.38%,-105,2.23,#REF!,Basketball,spread,Utah State,$888.00 ,$621.60 ,$621.60 ,L,,,,,,$621.60 ,$88.39 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise State +10.5 L,BRti-dlbb,2/18/2026,-150,150,-120,10.00%,5.45%,-150,1.833,#REF!,Basketball,spread,Utah State,"$1,300.00 ",$910.00 ,$910.00 ,L,,,,,,$910.00 ,$91.00 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Francisco +12.5 L,BRti-dlbb,2/18/2026,-139,139,-112,10.09%,5.33%,-139,1.893,#REF!,Basketball,spread,Gonzaga,"$1,211.00 ",$847.70 ,$847.70 ,L,,,,,,$847.70 ,$85.50 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzaga Bulldogs -20.5 L,MBrb,2/18/2026,145,-145,130,-6.12%,-2.66%,145,2.3,#REF!,NCAAB (M),spread,San Francisco Dons,"$3,000.00 ","$2,100.00 ","$2,100.00 ",W,,,,,,"$2,730.00 ",$128.57 ,2/18/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elina Svitolina ml L,LVti,2/19/2026,-400,304,-238,8.46%,5.96%,-323.2,1.42,#REF!,TENNIS,moneyline,Antonia Ruzic,"$3,570.00 ","$2,499.00 ","$2,499.00 ",W,,,,,,"$1,050.00 ",$211.39 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zachary Svajda ml L,LVti,2/19/2026,150,-165,180,9.52%,3.40%,155.6603774,2.8,#REF!,TENNIS,moneyline,Frances Tiafoe,"$1,500.00 ","$1,050.00 ","$1,050.00 ",L,,,,,,"$1,050.00 ",$99.96 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zachary Svajda ml L,TINGti,2/19/2026,150,-165,180,9.52%,3.40%,155.6603774,2.8,#REF!,TENNIS,moneyline,Frances Tiafoe,"$1,500.00 ","$1,050.00 ","$1,050.00 ",L,,,,,,"$1,050.00 ",$99.96 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Haven ml L,BRti-dlbb,2/19/2026,-170,170,-137,8.92%,5.16%,-170,1.73,#REF!,Basketball,moneyline,Stonehill,"$1,469.00 ","$1,028.30 ","$1,028.30 ",W,,,,,,$750.58 ,$91.74 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryant ml L,BRti-dlbb,2/19/2026,-109,109,123,16.30%,7.31%,-109,2.23,#REF!,Basketball,moneyline,Binghamton,"$1,433.00 ","$1,003.10 ","$1,003.10 ",L,,,,,,"$1,003.10 ",$163.52 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC Upstate +6.5 L,BRti-dlbb,2/19/2026,-120,120,-139,-6.21%,-3.61%,-120,1.719,#REF!,Basketball,spread,Winthrop,$993.00 ,$695.10 ,$695.10 ,W,,,,,,$500.07 ,$43.19 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall u162.5 L,BRti-dlbb,2/19/2026,-107,107,110,8.55%,4.07%,-107,2.1,#REF!,Basketball,total,Appalachian State,$979.00 ,$685.30 ,$685.30 ,L,,,,,,$685.30 ,$58.60 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State -11.5 L,BRti-dlbb,2/19/2026,-146,146,-118,9.65%,5.22%,-146,1.847,#REF!,Basketball,spread,Marshall,"$1,259.00 ",$881.30 ,$881.30 ,L,,,,,,$881.30 ,$85.01 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks ml L,BRti-dlbb,2/19/2026,-109,109,107,7.96%,3.84%,-109,2.07,#REF!,Basketball,moneyline,Philadelphia 76ers,"$3,301.00 ","$2,310.70 ","$2,310.70 ",W,,,,,,"$2,472.45 ",$183.86 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State -8.5 L,BRti-dlbb,2/19/2026,-147,147,-111,13.13%,6.91%,-147,1.901,#REF!,Basketball,spread,Marshall,"$1,188.00 ",$831.60 ,$831.60 ,L,,,,,,$831.60 ,$109.19 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State -5.5 L,BRti-dlbb,2/19/2026,-234,234,-177,9.64%,6.16%,-234,1.565,#REF!,Basketball,spread,Marshall,"$1,855.00 ","$1,298.50 ","$1,298.50 ",L,,,,,,"$1,298.50 ",$125.20 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State -7.5 L,BRti-dlbb,2/19/2026,-156,156,-127,8.92%,4.99%,-156,1.787,#REF!,Basketball,spread,Marshall,"$1,356.00 ",$949.20 ,$949.20 ,L,,,,,,$949.20 ,$84.67 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks ml L,BRti-dlbb,2/19/2026,-112,112,104,7.77%,3.81%,-112,2.04,#REF!,Basketball,moneyline,Philadelphia 76ers,"$3,240.00 ","$2,268.00 ","$2,268.00 ",W,,,,,,"$2,358.72 ",$176.30 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samford Bulldogs -7.5 L,MBmb,2/19/2026,160,-215,220,15.33%,4.79%,177.4603175,3.2,#REF!,NCAAB (M),spread,The Citadel Bulldogs,"$5,940.00 ","$5,049.00 ",$891.00 ,L,,,,,,"$5,049.00 ",$774.10 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis +15.5 L,BRti-dlbb,2/19/2026,-104,104,125,14.71%,6.54%,-104,2.25,#REF!,Basketball,spread,South Florida,"$2,800.00 ","$1,960.00 ","$1,960.00 ",L,,,,,,"$1,960.00 ",$288.24 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall +10.5 L,BRti-dlbb,2/19/2026,-115,115,104,9.12%,4.47%,-115,2.04,#REF!,Basketball,spread,Appalachian State,"$1,037.00 ",$725.90 ,$725.90 ,W,,,,,,$754.94 ,$66.18 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Pistons o229.5 L,BRti-dlbb,2/19/2026,214,-214,300,27.39%,6.85%,214,4,#REF!,Basketball,total,New York Knicks,$603.00 ,$422.10 ,$422.10 ,W,,,,,,"$1,266.30 ",$115.61 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Pistons o228.5 L,BRti-dlbb,2/19/2026,204,-204,270,21.71%,5.87%,204,3.7,#REF!,Basketball,total,New York Knicks,$660.00 ,$462.00 ,$462.00 ,W,,,,,,"$1,247.40 ",$100.30 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC Upstate Spartans u141.5 L,LVti,2/19/2026,-125,175,-118,11.66%,6.31%,-152.7777778,1.847,#REF!,NCAAB (M),total,Winthrop Eagles,$625.00 ,$437.50 ,$437.50 ,W,,,,,,$370.76 ,$51.01 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty ml L,BRti-dlbb,2/19/2026,-166,166,-106,21.28%,10.95%,-166,1.943,#REF!,Basketball,moneyline,Florida International,"$1,875.00 ","$1,312.50 ","$1,312.50 ",W,,,,,,"$1,238.21 ",$279.29 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty ml L,BRti-dlbb,2/19/2026,-166,166,-112,18.13%,9.58%,-166,1.893,#REF!,Basketball,moneyline,Florida International,"$1,980.00 ","$1,386.00 ","$1,386.00 ",W,,,,,,"$1,237.50 ",$251.22 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Presbyterian ml L,BRti-dlbb,2/19/2026,104,-104,120,7.84%,3.57%,104,2.2,#REF!,Basketball,moneyline,Longwood,$881.00 ,$616.70 ,$616.70 ,W,,,,,,$740.04 ,$48.37 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Pistons 2q ml L,BRti-dlbb,2/19/2026,142,-142,163,8.68%,3.30%,142,2.63,#REF!,Basketball,moneyline,New York Knicks,"$1,322.00 ",$925.40 ,$925.40 ,W,,,,,,"$1,508.40 ",$80.30 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas State ml L,BRti-dlbb,2/19/2026,-125,125,-103,9.49%,4.82%,-125,1.971,#REF!,Basketball,moneyline,UL Lafayette,"$1,632.00 ","$1,142.40 ","$1,142.40 ",W,,,,,,"$1,109.13 ",$108.45 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State ml L,BRti-dlbb,2/19/2026,188,-188,225,12.85%,3.95%,188,3.25,#REF!,Basketball,moneyline,Marshall,$783.00 ,$548.10 ,$548.10 ,L,,,,,,$548.10 ,$70.42 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardner Webb o153.5 L,BRti-dlbb,2/19/2026,-108,108,120,14.23%,6.47%,-108,2.2,#REF!,Basketball,total,Radford,$896.00 ,$627.20 ,$627.20 ,L,,,,,,$627.20 ,$89.26 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT Martin ml L,BRti-dlbb,2/19/2026,135,-135,190,23.40%,8.07%,135,2.9,#REF!,Basketball,moneyline,Arkansas Little Rock,$562.00 ,$393.40 ,$393.40 ,L,,,,,,$393.40 ,$92.07 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindenwood ml L,BRti-dlbb,2/19/2026,-181,181,-103,26.95%,13.67%,-181,1.971,#REF!,Basketball,moneyline,Tennessee State,"$1,809.00 ","$1,266.30 ","$1,266.30 ",L,,,,,,"$1,266.30 ",$341.26 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks o231.5 L,BRti-dlbb,2/19/2026,182,-182,205,8.16%,2.67%,182,3.05,#REF!,Basketball,total,Philadelphia 76ers,"$1,121.00 ",$784.70 ,$784.70 ,L,,,,,,$784.70 ,$64.00 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks o229.5 L,BRti-dlbb,2/19/2026,141,-141,160,7.88%,3.03%,141,2.6,#REF!,Basketball,total,Philadelphia 76ers,"$3,181.00 ","$2,226.70 ","$2,226.70 ",L,,,,,,"$2,226.70 ",$175.55 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis +16.5 L,BRti-dlbb,2/19/2026,-109,109,112,10.56%,4.98%,-109,2.12,#REF!,Basketball,spread,South Florida,"$3,181.00 ","$2,226.70 ","$2,226.70 ",L,,,,,,"$2,226.70 ",$235.24 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns o232.5 L,BRti-dlbb,2/19/2026,-125,125,-106,7.97%,4.10%,-125,1.943,#REF!,Basketball,total,San Antonio Spurs,"$2,484.00 ","$1,738.80 ","$1,738.80 ",L,,,,,,"$1,738.80 ",$138.52 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis +16.5 L,BRti-dlbb,2/19/2026,-129,129,-139,-3.14%,-1.83%,-129,1.719,#REF!,Basketball,spread,South Florida,"$5,005.00 ","$3,503.50 ","$3,503.50 ",L,,,,,,"$3,503.50 ",$110.07 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis +18.5 L,BRti-dlbb,2/19/2026,-103,103,120,11.63%,5.28%,-103,2.2,#REF!,Basketball,spread,South Florida,"$2,916.00 ","$2,041.20 ","$2,041.20 ",L,,,,,,"$2,041.20 ",$237.30 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Rockets o206.5 L,BRti-dlbb,2/19/2026,152,-190,145,-7.58%,-3.10%,165.1034483,2.45,#REF!,Basketball,total,Charlotte Hornets,"$1,400.00 ",$980.00 ,$980.00 ,L,,,,,,$980.00 ,$74.32 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal State Northridge ml L,BRti-dlbb,2/19/2026,115,-115,160,20.93%,8.05%,115,2.6,#REF!,Basketball,moneyline,UC Santa Barbara,"$1,101.00 ",$770.70 ,$770.70 ,W,,,,,,"$1,233.12 ",$161.31 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Pine Bluff ml L,BRti-dlbb,2/19/2026,-106,106,114,10.12%,4.73%,-106,2.14,#REF!,Basketball,moneyline,Texas Southern,"$1,574.00 ","$1,101.80 ","$1,101.80 ",L,,,,,,"$1,101.80 ",$111.46 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota Coyotes +4.5 L,MBmb,2/19/2026,100,-130,120,3.27%,1.48%,113.0434783,2.2,#REF!,NCAAB (M),spread,Denver Pioneers,"$5,500.00 ","$4,675.00 ","$3,850.00 ",L,,,,,,"$4,675.00 ",$152.65 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal State Northridge o132.5 L,BRti-dlbb,2/19/2026,-120,120,-152,-9.57%,-5.77%,-120,1.658,#REF!,Basketball,total,UC Santa Barbara,"$1,602.00 ","$1,121.40 ","$1,121.40 ",W,,,,,,$737.76 ,$107.31 ,2/19/2026 0:00,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
